,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3044,2021-08-01,1.5413651820606655,1.4583653670860683,1.6195167992511825,1.4758696034208776,1.5878004913581598,0.0038433399356941683,0.0038433399356941683,0.0038433399356941683,0.0053615635536437035,0.0053615635536437035,0.0053615635536437035,-0.0015182236179495355,-0.0015182236179495355,-0.0015182236179495355,0.0,0.0,0.0,1.5452085219963596
3045,2021-08-02,1.5414259242413473,1.4462580379480203,1.615688814347808,1.4750431564373134,1.5885681240671035,-0.002646060857593166,-0.002646060857593166,-0.002646060857593166,-0.00189159508714452,-0.00189159508714452,-0.00189159508714452,-0.0007544657704486461,-0.0007544657704486461,-0.0007544657704486461,0.0,0.0,0.0,1.5387798633837542
3046,2021-08-03,1.5414866664220288,1.447956274816037,1.6203412216232362,1.4742047140722327,1.5893357567760478,-0.002007195963646161,-0.002007195963646161,-0.002007195963646161,-0.002022167236780687,-0.002022167236780687,-0.002022167236780687,1.497127313452632e-05,1.497127313452632e-05,1.497127313452632e-05,0.0,0.0,0.0,1.5394794704583827
3047,2021-08-04,1.5415474086027106,1.446813141368798,1.6231533590539478,1.473241465978265,1.5901033894849912,-0.0017458069033510733,-0.0017458069033510733,-0.0017458069033510733,-0.0025276056478947023,-0.0025276056478947023,-0.0025276056478947023,0.0007817987445436291,0.0007817987445436291,0.0007817987445436291,0.0,0.0,0.0,1.5398016016993594
3048,2021-08-05,1.5416081507833923,1.451512138202496,1.6201255640650747,1.4722782178842977,1.5908710221939355,-0.0007819099756254379,-0.0007819099756254379,-0.0007819099756254379,-0.0023193288407782086,-0.0023193288407782086,-0.0023193288407782086,0.0015374188651527706,0.0015374188651527706,0.0015374188651527706,0.0,0.0,0.0,1.5408262408077669
3049,2021-08-06,1.541668892964074,1.4425252779712818,1.6281807982389882,1.4713149697903298,1.5916386549028796,0.0003106416285550119,0.0003106416285550119,0.0003106416285550119,-0.0019624274911536088,-0.0019624274911536088,-0.0019624274911536088,0.002273069119708621,0.002273069119708621,0.002273069119708621,0.0,0.0,0.0,1.541979534592629
3050,2021-08-07,1.5417296351447556,1.4512207284742262,1.6319745470045663,1.4703517216963622,1.5924062876118232,0.00834153648787097,0.00834153648787097,0.00834153648787097,0.005361560750114907,0.005361560750114907,0.005361560750114907,0.0029799757377560617,0.0029799757377560617,0.0029799757377560617,0.0,0.0,0.0,1.5500711716326265
3051,2021-08-08,1.5417903773254371,1.4590410707240615,1.6269770197774853,1.4693884736023939,1.5931739203207675,0.009011076633383953,0.009011076633383953,0.009011076633383953,0.005361563553634702,0.005361563553634702,0.005361563553634702,0.003649513079749251,0.003649513079749251,0.003649513079749251,0.0,0.0,0.0,1.550801453958821
3052,2021-08-09,1.5418511195061186,1.4503042071006453,1.6389975351818722,1.4684252255084262,1.593941553029711,0.002381770321926177,0.002381770321926177,0.002381770321926177,-0.001891595087144209,-0.001891595087144209,-0.001891595087144209,0.004273365409070386,0.004273365409070386,0.004273365409070386,0.0,0.0,0.0,1.5442328898280449
3053,2021-08-10,1.5419118616868004,1.4389085155162045,1.6298197300385422,1.4674619774144586,1.5947091857386553,0.0028215201655246605,0.0028215201655246605,0.0028215201655246605,-0.0020221672367848795,-0.0020221672367848795,-0.0020221672367848795,0.00484368740230954,0.00484368740230954,0.00484368740230954,0.0,0.0,0.0,1.544733381852325
